-81.783	24.555
-80.515	25.011
-80.383	25.562
-80.311	25.615
-80.294	25.707
-80.328	25.754
-80.303	25.81
-80.193	25.855
-80.299	25.87
-80.187	25.89
-80.329	25.931
-80.123	25.95
-81.729	25.972
-80.224	26.003
-80.232	26.064
-97.957	26.092
-80.144	26.122
-81.795	26.142
-80.139	26.16
-97.696	26.19
-98.23	26.203
-97.582	26.235
-97.734	26.248
-98.313	26.287
-97.928	26.298
-81.779	26.339
-80.066	26.399
-98.014	26.442
-81.802	26.467
-80.054	26.566
-80.126	26.623
-80.716	26.664
-80.12	26.691
-80.951	26.737
-80.058	26.775
-80.666	26.82
-82.29	26.883
-82.046	26.929
-81.984	26.961
-82.424	27.053
-82.454	27.099
-80.266	27.168
-80.27	27.217
-80.83	27.244
-81.363	27.293
-98.123	27.36
-82.591	27.425
-82.686	27.469
-82.709	27.497
-97.856	27.516
-82.561	27.536
-81.506	27.596
-97.748	27.674
-82.433	27.721
-81.802	27.752
-80.602	27.768
-81.981	27.795
-82.778	27.814
-80.493	27.836
-97.324	27.877
-81.974	27.895
-97.15	27.909
-82.843	27.923
-82.459	27.947
-81.878	27.965
-81.614	27.979
-82.22	27.994
-82.113	28.018
-81.619	28.022
-82.389	28.035
-97.041	28.061
-80.68	28.072
-80.566	28.089
-81.974	28.114
-80.589	28.149
-81.824	28.182
-97.32	28.238
-81.408	28.292
-82.275	28.336
-97.748	28.401
-99.235	28.437
-82.172	28.466
-81.331	28.503
-81.461	28.538
-81.633	28.555
-81.544	28.569
-81.394	28.591
-81.381	28.614
-96.892	28.648
-81.419	28.661
-99.17	28.667
-81.328	28.678
-96.217	28.708
-81.115	28.739
-82.615	28.781
-81.726	28.804
-81.769	28.84
-82.039	28.865
-81.264	28.9
-98.546	28.918
-81.299	28.949
-96.646	28.978
-98.017	28.983
-95.399	29.024
-82.669	29.03
-98.568	29.04
-95.41	29.056
-81.352	29.119
-95.645	29.144
-82.14	29.187
-81.023	29.211
-81.466	29.239
-97.152	29.288
-96.103	29.311
-81.067	29.349
-82.198	29.366
-95.838	29.399
-81.511	29.43
-82.643	29.448
-95.358	29.463
-98.451	29.475
-94.922	29.483
-81.592	29.5
-95.095	29.507
-95.201	29.529
-90.338	29.543
-98.269	29.552
-98.227	29.561
-98.14	29.571
-98.491	29.582
-98.033	29.592
-95.558	29.616
-81.891	29.624
-82.607	29.646
-94.89	29.662
-90.108	29.667
-96.903	29.682
-95.209	29.691
-96.78	29.703
-95.437	29.706
-90.124	29.723
-94.977	29.735
-95.363	29.763
-94.683	29.773
-96.157	29.781
-82.168	29.789
-82.494	29.796
-95.056	29.819
-90.956	29.837
-89.991	29.855
-97.67	29.885
-90.1	29.899
-90.142	29.906
-95.062	29.912
-90.366	29.932
-91.025	29.94
-85.418	29.948
-90.005	29.954
-91.203	29.965
-90.388	29.978
-93.958	29.991
-90.412	29.999
-93.846	30.021
-94.424	30.036
-90.69	30.047
-90.552	30.054
-90.48	30.066
-97.84	30.085
-96.078	30.097
-94.052	30.103
-94.643	30.113
-94.015	30.131
-94.739	30.152
-96.398	30.167
-84.375	30.176
-96.936	30.183
-93.581	30.191
-91.832	30.214
-97.803	30.226
-92.094	30.236
-93.014	30.237
-87.701	30.246
-91.899	30.273
-98.412	30.277
-91.234	30.289
-93.743	30.298
-104.019	30.308
-91.79	30.313
-92.049	30.317
-81.399	30.334
-97.37	30.349
-87.164	30.357
-88.556	30.366
-84.301	30.376
-96.088	30.388
-91.931	30.398
-86.619	30.406
-91.434	30.411
-97.011	30.419
-87.252	30.425
-84.976	30.432
-88.544	30.44
-85.689	30.444
-86.638	30.456
-83.63	30.469
-88.342	30.476
-92.851	30.485
-91.519	30.491
-90.748	30.502
-97.679	30.508
-87.273	30.519
-91.753	30.537
-87.752	30.545
-91.954	30.56
-97.409	30.571
-87.291	30.581
-97.297	30.59
-87.161	30.599
-92.057	30.616
-85.712	30.623
-87.04	30.632
-91.156	30.648
-92.271	30.688
-88.043	30.694
-101.2	30.71
-97.443	30.718
-91.594	30.738
-84.484	30.749
-86.571	30.762
-85.227	30.774
-83.56	30.785
-97.425	30.795
-88.071	30.821
-83.279	30.833
-93.289	30.846
-96.977	30.853
-85.162	30.87
-84.324	30.883
-84.576	30.904
-93.282	30.92
-90.509	30.938
-87.151	30.953
-83.738	30.96
-92.585	30.976
-92.053	30.984
-87.261	31
-86.35	31.01
-96.485	31.026
-82.747	31.036
-85.305	31.049
-92.121	31.059
-96.978	31.073
-88.228	31.091
-85.697	31.102
-88.827	31.109
-97.728	31.117
-92.066	31.128
-89.41	31.143
-88.558	31.156
-84.733	31.171
-94.781	31.187
-89.035	31.202
-83.25	31.207
-98.393	31.217
-85.723	31.236
-100.817	31.262
-86.326	31.279
-85.112	31.293
-82.242	31.306
-92.445	31.311
-85.494	31.319
-94.729	31.338
-93.847	31.341
-85.342	31.351
-89.306	31.364
-83.223	31.385
-97.684	31.39
-92.412	31.415
-87.401	31.433
-93.457	31.444
-83.509	31.45
-90.85	31.463
